Link_ID,Time,Current_Moving_Average_throughput,Predicted_Moving_Average_throughput
8,236526002.4,0.252893633,0.24792095
8,236551000.2,0.252874619,0.24785551
8,236551000.3,0.252878542,0.24787012
8,236566000.3,0.252866532,0.24784394
8,236566001.4,0.252869878,0.24785644
8,236566002.4,0.252873732,0.24787083
8,236581000.3,0.252869571,0.24787185
8,236606000.7,0.252850527,0.24784312
8,236606003.7,0.252885045,0.24797203
8,236611000.2,0.252886129,0.24799104
8,236611000.3,0.252892553,0.24801506
8,236611001.9,0.25290239,0.24805167
8,236611005.1,0.252923925,0.24813192
8,236611006.1,0.252927271,0.24814437
8,236611007.1,0.252930651,0.24815693
8,236611008.2,0.252933997,0.2481694
8,236631000.1,0.252917259,0.2481356
8,236646000.3,0.252904879,0.2481011
8,236646001.3,0.252908326,0.24811389
8,236646002.4,0.252911874,0.2481271
8,236671000.2,0.252891651,0.24785502
8,236681000.1,0.252884718,0.24785921
8,236681000.3,0.252892661,0.24787581
8,236686000.3,0.252890902,0.24788432
8,236686001.3,0.252894314,0.24789709
8,236686002.4,0.252897828,0.2479102
8,236706002.6,0.252904275,0.24796435
8,236711001.9,0.252919651,0.2480368
8,236711003.2,0.25293523,0.24809489
8,236721000.1,0.252928198,0.24809867
8,236726000.3,0.252926201,0.248088
8,236726001.3,0.252929512,0.24810036
8,236726002.4,0.252932857,0.24811286
8,236731000.1,0.252931572,0.24811248
8,236741000.1,0.252925484,0.24806784
8,236766000.3,0.252901886,0.24787411
8,236766001.3,0.252905466,0.24788755
8,236766002.3,0.252908675,0.24789958
8,236771000.1,0.252908135,0.24790229
8,236791000.1,0.252891132,0.24785928
8,236791000.2,0.252897078,0.24786845
8,236806003.1,0.252914061,0.24797712
8,236806004.5,0.252935005,0.24805535
8,236811003.8,0.252969765,0.24819984
8,236811004.8,0.252973041,0.24821208
8,236811005.8,0.252976249,0.24822402
8,236811006.9,0.252979964,0.24823786
8,236831000.1,0.252964147,0.24819753
8,236841000.1,0.252957858,0.24819185
8,236846000.3,0.252955895,0.24818282
8,236846001.3,0.252959137,0.24819487
8,236846002.4,0.252962378,0.24820703
8,236851000.1,0.252962242,0.24822146
8,236886000.3,0.252928581,0.2478916
8,236886001.3,0.252931924,0.24790417
8,236886002.4,0.252935333,0.24791686
8,236891000.1,0.252935603,0.24792054
8,236891000.2,0.252939723,0.24793595
8,236906002.0,0.252945115,0.24795873
8,236911000.2,0.252946229,0.2479779
8,236911003.5,0.252978608,0.24809894
8,236911005.1,0.253002413,0.24818766
8,236926000.4,0.252990655,0.24818885
8,236926001.4,0.252993997,0.24820128
8,236926002.4,0.25299744,0.24821416
8,236941000.1,0.252985646,0.24818574
8,236966000.3,0.252962703,0.24791059
8,236966001.4,0.252965943,0.24792278
8,236966002.4,0.252969082,0.24793452
8,236971000.2,0.252972726,0.24796315
8,236971000.3,0.252978128,0.24798343
8,236991000.1,0.252960222,0.24794546
8,237006001.2,0.25295697,0.24796653
8,237011001.2,0.252965102,0.24801202
8,237061001.2,0.252965102,0.24785846
8,237056001.1,0.252965102,0.24785852
8,237106001.1,0.252875928,0.24781136
8,237106002.3,0.252886757,0.2478519
8,237156002.3,0.252886757,0.24778652
8,237156002.5,0.252886757,0.24778652
8,237206002.5,0.252807296,0.2477906
8,237211002.6,0.252829992,0.2478906
8,237261002.6,0.252829992,0.24773416
8,237256003.1,0.252829992,0.24773417
8,237306003.1,0.252762152,0.24776664
8,237311003.3,0.252792189,0.24789397
8,237361003.3,0.252792189,0.24769914
8,237356002.5,0.252792189,0.24769913
8,237406002.5,0.252709567,0.24767607
8,237411003.6,0.252738041,0.24779777
8,237461003.6,0.252738041,0.24764916
8,237456003.1,0.252738041,0.24764921
8,237506003.1,0.252669555,0.24767895
8,237506004.6,0.252695253,0.24777511
8,237556004.6,0.252695253,0.24760963
8,237556000.4,0.252695253,0.24760963
8,237606000.4,0.252593722,0.24753031
8,237606002.9,0.252619038,0.2476253
8,237656002.9,0.252619038,0.24753956
8,237656000.5,0.252619038,0.24753956
8,237706000.5,0.252518691,0.24746452
8,237711003.1,0.252546055,0.24758217
8,237761003.1,0.252546055,0.24747236
8,237756002.2,0.252546055,0.24747239
8,237806002.2,0.252468918,0.24746911
8,237811002.0,0.252485308,0.24754561
8,237861002.0,0.252485308,0.24741639
8,237856001.0,0.252485308,0.24741639
8,237906001.0,0.252395113,0.247364
8,237956001.0,0.252395113,0.24733351
8,237956000.7,0.252395113,0.24733351
8,238006000.7,0.252297303,0.24726725
8,238006002.8,0.252318409,0.24734652
8,238011002.9,0.252343931,0.2474572
8,238061002.9,0.252343931,0.24728625
8,238056001.1,0.252343931,0.24728628
8,238106001.1,0.25225528,0.2472392
8,238111002.7,0.252278439,0.24734114
8,238161002.7,0.252278439,0.2472259
8,238156000.4,0.252278439,0.24722594
8,238206000.4,0.252195293,0.24719933
8,238206001.7,0.252213628,0.24726817
8,238206004.4,0.252250367,0.24740589
8,238256004.4,0.252250367,0.24719977
8,238256000.6,0.252250367,0.24719977
8,238306000.6,0.252171275,0.24720329
8,238306002.6,0.252198901,0.24730696
8,238311002.5,0.252211805,0.24737033
8,238361002.5,0.252211805,0.247164
8,238356000.8,0.252211805,0.24716401
8,238406000.8,0.252120332,0.24710587
8,238406002.0,0.252127646,0.2471333
8,238456002.0,0.252127646,0.24708664
8,238456002.7,0.252127646,0.24708664
8,238506002.7,0.252050679,0.2470978
8,238511003.0,0.252070451,0.24718697
8,238561003.0,0.252070451,0.24703377
8,238556003.9,0.252070451,0.24703379
8,238606003.9,0.252011194,0.2470963
8,238606005.0,0.252019709,0.24712826
8,238656005.0,0.252019709,0.24698687
8,238656000.5,0.252019709,0.24698687
8,238706000.5,0.251919733,0.2469111
8,238756000.5,0.251919733,0.24689496
8,238756001.2,0.251919733,0.24689496
8,238806001.2,0.251827139,0.24684675
8,238806004.2,0.251863952,0.24698521
8,238806005.8,0.251894435,0.24709956
8,238856005.8,0.251894435,0.24687135
8,238856001.0,0.251894435,0.24687135
8,238906001.0,0.251800389,0.24681745
8,238906003.2,0.251824999,0.24691011
8,238956003.2,0.251824999,0.24680738
8,238956002.9,0.251824999,0.24680738
8,239006002.9,0.251750497,0.24682683
8,239011002.3,0.251769598,0.24691367
8,239061002.3,0.251769598,0.2467562
8,239061002.0,0.251769598,0.2467562
8,239111002.0,0.25168555,0.2467395
8,239161002.0,0.25168555,0.24667877
8,239156003.9,0.25168555,0.2466788
8,239206003.9,0.251627296,0.24674405
8,239206005.6,0.251656825,0.24685508
8,239206007.2,0.25168301,0.24695335
8,239256007.2,0.25168301,0.24667601
8,239256000.4,0.25168301,0.24667601
8,239306000.4,0.251582359,0.24659654
8,239311002.3,0.251601537,0.24668375
8,239361002.3,0.251601537,0.24660096
8,239356000.7,0.251601537,0.24660097
8,239406000.7,0.251509218,0.24653767
8,239411002.3,0.251528156,0.24662396
8,239461002.3,0.251528156,0.24653332
8,239456004.0,0.251528156,0.24653333
8,239506004.0,0.251470406,0.24660002
8,239511003.2,0.25149946,0.24672419
8,239561003.2,0.25149946,0.24650651
8,239556002.7,0.25149946,0.2465065
8,239606002.7,0.251428325,0.24652274
8,239611002.5,0.251449322,0.24661669
8,239661002.5,0.251449322,0.24646004
8,239656002.3,0.251449322,0.2464601
8,239706002.3,0.251374131,0.24646088
8,239706003.8,0.251395522,0.24654143
8,239756003.8,0.251395522,0.24641043
8,239756003.5,0.251395522,0.24641043
8,239806003.5,0.251327453,0.24645276
8,239806004.6,0.251332923,0.24647345
8,239856004.6,0.251332923,0.24635257
8,239856002.4,0.251332923,0.24635257
8,239906002.4,0.251254005,0.2463539
8,239956002.4,0.251254005,0.24627982
8,239956000.5,0.251254005,0.24627982
8,240006000.5,0.251171587,0.2462677
8,240006001.2,0.251198452,0.24636906
8,240006005.2,0.251221581,0.24645606
8,240006008.2,0.251250577,0.24656506
8,240006013.1,0.251278304,0.24666929
8,240056013.1,0.251278304,0.2463016
8,240056000.2,0.251278304,0.2463016
8,240106000.2,0.251180595,0.24623166
8,240106000.7,0.251188391,0.24626113
8,240111002.0,0.251194321,0.24629839
8,240126000.3,0.251182129,0.24629715
8,240126001.3,0.251185526,0.24631004
8,240126002.4,0.251188823,0.24632247
8,240166000.1,0.251151054,0.24622531
8,240166000.3,0.251154618,0.24623877
8,240166002.4,0.251157947,0.24625129
8,240166003.5,0.251161177,0.24626347
8,240176000.1,0.251155486,0.24627183
8,240186000.2,0.251151358,0.24625698
8,240206000.1,0.251133877,0.2462507
8,240206003.5,0.251167644,0.24637797
8,240206005.9,0.251210538,0.24653938
8,240211002.8,0.251235053,0.24664633
8,240211003.9,0.251238182,0.24665812
8,240211004.9,0.251241545,0.24667068
8,240211005.9,0.251244641,0.24668233
8,240236000.1,0.251223197,0.24662209
8,240246000.1,0.251217902,0.24661388
8,240246000.3,0.251221631,0.24662791
8,240246002.5,0.251225525,0.24664254
8,240246003.6,0.251228787,0.24665481
8,240256000.1,0.251222496,0.24665105
8,240286000.1,0.251196258,0.24629784
8,240286000.3,0.25119942,0.24630977
8,240286001.3,0.251202915,0.246323
8,240286003.5,0.251206309,0.24633577
8,240306000.2,0.25119233,0.24628492
8,240306003.0,0.251215897,0.24637388
8,240311002.5,0.251236936,0.24646804
8,240311003.9,0.251255577,0.24653827
8,240316000.1,0.251255746,0.2465537
8,240326000.3,0.251248421,0.24655584
8,240326001.3,0.251252248,0.24657023
8,240326002.4,0.251255442,0.24658225
8,240356000.1,0.251227579,0.24652334
8,240356000.3,0.251235833,0.24653469
8,240366000.3,0.251229075,0.24632826
8,240366001.4,0.251232835,0.24634254
8,240366002.4,0.251236162,0.24635507
8,240376000.1,0.251230938,0.24636517
8,240406000.9,0.251209436,0.24631086
8,240411003.1,0.251236554,0.24642809
8,240411004.5,0.251255088,0.246498
8,240411005.5,0.251259013,0.24651276
8,240411006.6,0.251262473,0.2465258
8,240411007.6,0.251265666,0.24653779
8,240416000.1,0.251266105,0.24655426
8,240416000.3,0.251272827,0.24657962
8,240446000.2,0.251250493,0.24653906
8,240446000.3,0.251253653,0.24655098
8,240446001.3,0.251256813,0.24656288
8,240446002.3,0.251260172,0.24657553
8,240466000.1,0.251243236,0.24636778
8,240486000.2,0.251230957,0.24634568
8,240486000.3,0.251234317,0.24635836
8,240486001.3,0.251237509,0.2463705
8,240486002.4,0.251240835,0.24638298
8,240496000.1,0.251234449,0.24638867
8,240506002.6,0.251251076,0.24642782
8,240511003.4,0.251281643,0.24655797
8,240511004.8,0.251299802,0.24662636
8,240526000.1,0.251289091,0.24661928
8,240526000.3,0.251292783,0.24663322
8,240526002.5,0.251296074,0.24664555
8,240526003.5,0.251299498,0.24665846
8,240536000.1,0.251292081,0.24666022
8,240556000.1,0.251276775,0.24659783
8,240566000.3,0.251269456,0.2463687
8,240566001.3,0.251273379,0.24638344
8,240566002.4,0.251276936,0.24639696
8,240586000.2,0.251262467,0.24634933
8,240606000.2,0.25124893,0.2463419
8,240606000.7,0.251256377,0.24636997
8,240611001.1,0.251263092,0.2464103
8,240611002.9,0.25128264,0.24648409
8,240611003.9,0.251285964,0.24649663
8,240611005.0,0.251289454,0.24650978
8,240611006.0,0.251292911,0.24652281
8,240616000.1,0.251292782,0.24653722
8,240636000.1,0.251275121,0.24649985
8,240646000.3,0.251267937,0.24648418
8,240646001.3,0.251271227,0.24649657
8,240646002.4,0.251274783,0.24651004
8,240666000.1,0.251259588,0.24633601
8,240666000.3,0.251264374,0.24635412
8,240686000.1,0.251248515,0.24634466
8,240686000.3,0.251251838,0.2463572
8,240686001.3,0.251254995,0.2463691
8,240686003.5,0.251258283,0.24638157
8,240706000.1,0.251240966,0.2463468
8,240706003.6,0.251275594,0.24647763
8,240711002.6,0.251297595,0.24657547
8,240711003.8,0.251310455,0.24662395
8,240726000.3,0.251298123,0.24659222
8,240726001.3,0.251302076,0.2466071
8,240726002.4,0.251305399,0.24661958
8,240736000.2,0.251301675,0.24662098
8,240746000.1,0.251296487,0.24660328
8,240766000.3,0.251278934,0.24637294
8,240766001.3,0.251281957,0.24638435
8,240766002.3,0.251285079,0.24639618
8,240776000.2,0.251281058,0.24641085
8,240806000.2,0.251257361,0.24634616
8,240806002.5,0.251273205,0.24640602
8,240806004.7,0.251301441,0.24651271
8,240811002.4,0.251321906,0.24660483
8,240811003.5,0.251325027,0.24661656
8,240811004.5,0.251328348,0.24662906
8,240811005.6,0.251331935,0.24664259
8,240816000.2,0.251334795,0.24666817
8,240836000.1,0.251319769,0.24662575
8,240846000.3,0.251312789,0.24662913
8,240846001.3,0.251316143,0.24664174
8,240846002.4,0.25131933,0.24665381
8,240856000.1,0.251313847,0.24666281
8,240866000.1,0.251306834,0.24641639
8,240886000.3,0.251289058,0.246369
8,240886001.3,0.251292743,0.24638289
8,240886002.4,0.25129603,0.2463953
8,240896000.2,0.251292475,0.24641173
8,240906003.7,0.251321126,0.24650708
8,240911001.7,0.251334342,0.24657188
8,240911003.3,0.251354962,0.24664967
8,240916000.1,0.251355128,0.24665545
8,240926000.2,0.251351004,0.24666964
8,240926000.3,0.251354689,0.24668348
8,240926001.4,0.251358374,0.24669729
8,240926003.6,0.251361792,0.24671021
8,240956000.2,0.251336808,0.2466569
8,240966000.3,0.251329565,0.24642046
8,240966001.3,0.251332585,0.24643187
8,240966002.3,0.251335937,0.24644455
8,240986000.2,0.251322616,0.24640478
8,240986000.3,0.251328127,0.2464257
8,241006001.9,0.25132755,0.24646507
8,241006004.4,0.251362036,0.24659543
8,241011002.7,0.251385071,0.24669726
8,241011003.7,0.251388721,0.246711
8,241011004.8,0.251391907,0.24672306
8,241011005.8,0.251395158,0.24673527
8,241016000.1,0.25139453,0.24674773
8,241036000.1,0.251377819,0.24671696
8,241046000.2,0.251373895,0.24669465
8,241046000.3,0.251377579,0.24670851
8,241046001.4,0.251381129,0.24672185
8,241046003.6,0.251384446,0.24673437
8,241066000.1,0.251367974,0.24646538
8,241086000.3,0.251350572,0.24643427
8,241086001.3,0.251353856,0.24644668
8,241086002.4,0.251357206,0.2464593
8,241106000.1,0.251340307,0.24640618
8,241106000.2,0.251344753,0.24642296
8,241106000.4,0.251353545,0.24645628
8,241106000.4,0.251358356,0.24647446
8,241106006.0,0.251394517,0.24661125
8,241111003.7,0.251428326,0.2467538
8,241121000.1,0.251423874,0.2467542
8,241126000.3,0.251421879,0.24676153
8,241126001.3,0.25142493,0.246773
8,241126002.3,0.251428048,0.24678475
8,241161000.1,0.251395673,0.24657157
8,241166000.3,0.251394209,0.24646904
8,241166001.4,0.251397492,0.24648148
8,241166002.4,0.25140061,0.24649327
8,241171000.2,0.251403328,0.24650127
8,241191000.1,0.251388551,0.24647821
8,241206000.8,0.251382104,0.24649861
8,241206003.2,0.251407905,0.24659616
8,241211002.4,0.251427868,0.2466748
8,241211003.4,0.251431946,0.24669018
8,241211004.5,0.251435129,0.24670222
8,241211005.5,0.251438411,0.24671464
8,241221000.1,0.251431476,0.24668914
8,241231000.2,0.251429675,0.24668947
8,241241000.1,0.251425089,0.24670191
8,241246000.3,0.25142336,0.24669294
8,241246001.3,0.251426841,0.24670604
8,241246002.4,0.251429891,0.24671759
8,241271000.1,0.251407421,0.24649453
8,241286000.3,0.251394909,0.24646717
8,241286001.3,0.251398124,0.24647935
8,241286002.3,0.251401339,0.2464915
8,241291000.1,0.251400939,0.24650493
8,241306002.6,0.251412494,0.246548
8,241311000.2,0.251414249,0.24656962
8,241311003.3,0.251441531,0.24667275
8,241311004.7,0.251462713,0.24675283
8,241321000.1,0.251457005,0.24675083
8,241326000.3,0.251455143,0.24675864
8,241326001.3,0.251458656,0.24677189
8,241326002.4,0.251462003,0.24678452
8,241341000.1,0.251451349,0.24674788
8,241361000.1,0.251435319,0.24666904
8,241366000.3,0.251433955,0.24651977
8,241366001.4,0.251437268,0.24653234
8,241366002.4,0.251440515,0.24654466
8,241381000.2,0.251431223,0.24651131
8,241401000.1,0.251415628,0.24649774
8,241406002.3,0.251434809,0.24658543
8,241411002.5,0.251456244,0.24666764
8,241411003.9,0.251472646,0.24672966
8,241411004.9,0.25147576,0.24674141
8,241411006.0,0.251479769,0.24675661
8,241411007.0,0.251483148,0.24676937
8,241421000.1,0.251477875,0.2467494
8,241446000.3,0.25145495,0.24671912
8,241446001.3,0.251458495,0.24673246
8,241446002.4,0.251461707,0.24674462
8,241451000.2,0.251463361,0.24675082
8,241451000.3,0.251468298,0.24676937
8,241471000.1,0.25145181,0.24654314
8,241486000.3,0.251439603,0.24652693
8,241486001.3,0.251442915,0.24653944
8,241486002.4,0.251445994,0.24655114
8,241501000.1,0.251435215,0.24652678
8,241506000.3,0.251433852,0.24650258
8,241506002.3,0.251450545,0.24656586
8,241511000.1,0.251450973,0.24658245
8,241526000.3,0.251438967,0.2465693
8,241526001.4,0.25144251,0.24658275
8,241526002.4,0.251445755,0.24659501
8,241531000.1,0.251445355,0.24660836
8,241561000.1,0.251418035,0.24649334
8,241566000.3,0.251416474,0.24648614
8,241566001.3,0.251419586,0.24649796
8,241566002.4,0.251422963,0.24651085
8,241571000.2,0.251424252,0.24653068
8,241591000.1,0.251409034,0.24648893
8,241606003.7,0.251431931,0.24662057
8,241606005.3,0.251457491,0.24671732
8,241606006.8,0.251481595,0.24680841
8,241611000.1,0.251480404,0.24680755
8,241611004.2,0.251522054,0.24696478
8,241611005.2,0.251525827,0.246979
8,241611006.2,0.251528906,0.24699062
8,241611007.3,0.251531918,0.247002
8,241621000.1,0.251527011,0.24698423
8,241641000.1,0.25151096,0.24696445
8,241646000.3,0.251509034,0.24695611
8,241646001.3,0.251512409,0.24696879
8,241646002.4,0.251515785,0.24698162
8,241681000.2,0.251486281,0.24654658
8,241681000.3,0.251492008,0.2465683
8,241686000.3,0.251490049,0.24657583
8,241686001.3,0.251493225,0.24658789
8,241686002.4,0.251496567,0.2466006
8,241691000.1,0.251494445,0.24660744
8,241706001.4,0.251494227,0.24660891
8,241711002.2,0.251512126,0.24669167
8,241711003.6,0.251532049,0.24676716
8,241726000.3,0.251519621,0.24676473
8,241726001.3,0.251522996,0.24677753
8,241726002.4,0.251526337,0.24679026
8,241731000.1,0.25152577,0.24680294
8,241741000.1,0.251520925,0.24674131
8,241741000.3,0.251526518,0.24676247
8,241766000.3,0.251503784,0.24658303
8,241766001.3,0.251507125,0.24659567
8,241766002.4,0.251510731,0.24660946
8,241791000.1,0.251487872,0.24655564
8,241791000.2,0.251494158,0.24656348
8,241801000.1,0.251488918,0.24655741
8,241806001.9,0.251503732,0.24662854
8,241811002.1,0.251520963,0.24670883
8,241811003.5,0.251539686,0.24677974
8,241811004.6,0.251542861,0.24679174
8,241811005.6,0.25154597,0.2468035
8,241811006.6,0.251549079,0.24681526
8,241846000.3,0.251515857,0.24673742
8,241846001.3,0.251519197,0.24675003
8,241846002.4,0.251522834,0.24676383
8,241851000.1,0.251522665,0.24677804
8,241851000.3,0.251528751,0.24678631
8,241861000.2,0.251525397,0.24674596
8,241886000.3,0.251502509,0.24658838
8,241886001.3,0.251505584,0.24660015
8,241886002.3,0.251508989,0.24661309
8,241906000.5,0.251493588,0.24655314
8,241911000.2,0.251494839,0.24657282
8,241911000.3,0.251500957,0.24657573
8,241911005.4,0.251543016,0.2467353
8,241911006.8,0.251562394,0.24680872
8,241921000.1,0.251556863,0.24681766
8,241926000.3,0.251555203,0.24682617
8,241926001.3,0.251558409,0.24683838
8,241926002.4,0.251561616,0.24685046
8,241966000.3,0.251523371,0.24656893
8,241966001.3,0.251526709,0.24658161
8,241966002.4,0.251529915,0.24659379
8,241971000.1,0.251529877,0.24659456
8,241971000.3,0.251535432,0.24661574
8,242001000.2,0.251514068,0.24659562
8,242006002.2,0.251532175,0.24667926
8,242006003.3,0.251537,0.24669756
8,242011002.4,0.251557356,0.2467897
8,242011003.5,0.251560628,0.24680205
8,242011004.5,0.251563966,0.24681477
8,242011005.6,0.251567237,0.24682716
8,242021000.1,0.251562104,0.24679427
8,242031000.1,0.251556767,0.24678789
8,242046000.3,0.251545177,0.24678873
8,242046001.4,0.251548679,0.24680194
8,242046002.4,0.251551851,0.24681403
8,242061000.1,0.251541785,0.2467115
8,242081000.1,0.251524737,0.2465893
8,242081000.2,0.251529661,0.24659346
8,242086000.3,0.251527837,0.24660154
8,242086001.3,0.251531207,0.24661434
8,242086002.4,0.251534345,0.24662623
8,242106002.7,0.251541785,0.2466835
8,242111003.0,0.251568443,0.24678375
8,242111004.3,0.251582319,0.24683626
8,242126000.3,0.251570207,0.24683505
8,242126001.3,0.251573741,0.2468485
8,242126002.4,0.251576879,0.24686036
8,242131000.2,0.25157988,0.24687593
8,242141000.1,0.251575239,0.2468456
8,242151000.2,0.251573274,0.24686795
8,242166000.3,0.251561226,0.24665421
8,242166001.3,0.251564562,0.24666691
8,242166002.4,0.251568162,0.2466806
8,242181000.1,0.251557405,0.2466554
8,242181000.2,0.25156127,0.2466464
8,242206002.0,0.251556243,0.24666122
